interferogram_id,point_id,x_m,y_m,elevation_m,los_displacement_m
DESC-01,463,-1133.77,-1522.5,536.68,0.000271
DESC-01,464,2287.73,-2608.26,351.34,0.015351
DESC-01,465,-833.26,2312.8,503.34,-0.014895
DESC-01,466,2413.1,-1418.91,454.32,0.01276
DESC-01,467,1996.68,2431.77,431.42,0.005461
DESC-01,468,-368.98,765.83,1036.39,-0.008291
DESC-01,469,1490.24,62.72,874.84,0.00724
DESC-01,470,-3259.27,-2890.78,264.75,-0.006035
DESC-01,471,-771.41,2004.21,570.3,-0.010078
DESC-01,472,2522.34,-3038.53,309.37,0.010672
DESC-01,473,556.78,3256.06,394.16,-0.008278
DESC-01,474,404.78,2638.82,494.66,-0.00734
DESC-01,475,1153.17,-1379.22,653.32,0.008063
DESC-01,476,1243.7,-2604.94,408.57,0.012765
DESC-01,477,585.19,2699.72,480.32,-0.002559
DESC-01,478,-555.59,-141.05,1011.74,0.000507
DESC-01,479,-2215.61,-2625.88,320.42,-0.001875
DESC-01,480,-1451.51,-10.34,662.74,-0.008599
DESC-01,481,-1449.54,-1772.27,458.68,-0.001112
DESC-01,482,-484.79,-645.15,895.29,0.002067
DESC-01,483,3493.41,981.69,367.57,0.016701
DESC-01,484,-1032.14,2907.55,400.65,-0.016209
DESC-01,485,-368.35,2106.51,590.09,-0.00852
DESC-01,486,-898.61,-2372.94,426.09,0.004849
DESC-01,487,569.99,-158.65,1312.03,0.002265
DESC-01,488,3135.29,-56.5,424.82,0.01665
DESC-01,489,2723.51,3426.38,301.81,0.007058
DESC-01,490,-860.03,-2891.72,365.96,0.00585
DESC-01,491,-1631.69,75.37,612.71,-0.009857
DESC-01,492,2690.79,2900.54,335.46,0.009588
DESC-01,493,-43.17,-708.06,985.3,0.001868
DESC-01,494,1298.79,-1667.98,565.43,0.012063
DESC-01,495,-2986.96,391.53,367.03,-0.016066
DESC-01,496,2565.9,-1259.38,448.74,0.014587
DESC-01,497,-1309.24,2989.55,375.26,-0.017304
DESC-01,498,-38.31,-2906.41,386.8,0.008996
DESC-01,499,-2113.85,-2053.04,365.99,-0.002023
DESC-01,500,-558.3,-2912.9,374.25,0.005779
DESC-01,501,2296.34,1483.22,508.31,0.008157
DESC-01,502,2293.05,-1448.01,467.5,0.012363
DESC-01,503,-184.3,2801.18,457.06,-0.009742
DESC-01,504,1875.37,2755.42,402.73,0.0099
DESC-01,505,-293.53,3054.71,414.73,-0.010274
DESC-01,506,-886.51,-1707.1,535.57,0.001837
DESC-01,507,321.22,-3495.4,327.69,0.011629
DESC-01,508,-2090.61,-786.76,467.48,-0.010143
DESC-01,509,-1284.07,3237.94,352.8,-0.019159
DESC-01,510,1445.7,1846.19,593.91,0.001645
DESC-01,511,1893.6,-3082.38,331.72,0.011607
DESC-01,512,-3103.04,1418.01,334.77,-0.026423
DESC-01,513,1629.78,2919.44,399.36,0.003043
DESC-01,514,2222.01,3274.04,333.79,0.009964
DESC-01,515,-383.64,1511.92,759.46,-0.004969
DESC-01,516,-3062.82,2540.97,297.67,-0.030034
DESC-01,517,1280.39,2391.91,502.61,-0.000273
DESC-01,518,-1776.85,-991.64,503.97,-0.009325
DESC-01,519,1003.5,-2806.69,391.45,0.01382
DESC-01,520,-863.64,1592.25,647.44,-0.009949
DESC-01,521,960.14,-2541.61,428.89,0.011151
DESC-01,522,-1693.06,-810.61,538.14,-0.008165
DESC-01,523,-164.24,3470.15,365.88,-0.011997
DESC-01,524,172.72,418.5,1467.3,-0.001154
DESC-01,525,917.09,152.18,1192.86,0.000951
DESC-01,526,-2077.83,3135.16,320.89,-0.022385
DESC-01,527,3234.36,-1511.72,355.78,0.01643
DESC-01,528,-1476.03,3496.02,323.62,-0.019144
DESC-01,529,-1357.86,2883.86,383.12,-0.01747
DESC-01,530,-1705.81,-952.67,520.84,-0.007672
DESC-01,531,-3027.67,-1209.32,334.83,-0.010196
DESC-01,532,-539.54,-2614.06,411.76,0.002563
DESC-01,533,1902.85,2909.48,383.92,0.010499
DESC-01,534,1466.97,-2199.33,453.28,0.010392
DESC-01,535,-2130.99,-3437.15,281.18,0.005497
DESC-01,536,-2541.48,2730.54,318.7,-0.023328
DESC-01,537,-1250.0,686.81,707.82,-0.009619
DESC-01,538,1877.79,1202.94,631.32,0.00821
DESC-01,539,-83.45,1631.99,758.32,-0.006096
DESC-01,540,2962.29,-3201.37,284.24,0.015717
DESC-01,541,1094.69,-2857.02,382.63,0.011979
DESC-01,542,846.35,-1.14,1217.48,0.000957
DESC-01,543,1873.84,-3148.17,327.33,0.010604
DESC-01,544,1751.81,30.25,766.09,0.007672
DESC-01,545,-1093.13,1654.37,591.73,-0.010047
DESC-01,546,-1700.94,1101.86,547.24,-0.017596
DESC-01,547,-436.65,816.53,990.62,-0.009808
DESC-01,548,-75.27,-3175.16,355.91,0.00854
DESC-01,549,-2507.94,-1843.42,348.12,-0.004671
DESC-01,550,-410.67,2782.46,451.53,-0.011615
DESC-01,551,978.76,-2637.46,414.48,0.013159
DESC-01,552,-2550.0,232.57,424.33,-0.015637
DESC-01,553,-2533.73,-3149.66,280.5,0.002086
DESC-01,554,-2283.95,3074.42,314.03,-0.022027
DESC-01,555,-1516.68,-2299.06,391.23,0.001527
DESC-01,556,3231.96,-629.85,396.72,0.015503
DESC-01,557,-3319.46,327.47,334.12,-0.020703
DESC-01,558,-2213.83,1530.56,425.22,-0.018742
DESC-01,559,-2344.67,3062.17,311.64,-0.024614
DESC-01,560,-179.56,1654.54,740.33,-0.004266
DESC-01,561,-3394.49,-1068.42,310.95,-0.01058
DESC-01,562,-292.79,-2972.62,374.43,0.007188
DESC-01,563,-2359.54,1451.84,411.37,-0.021308
DESC-01,564,-1612.52,3307.57,331.71,-0.020833
DESC-01,565,2047.08,-3380.89,305.32,0.015526
DESC-01,566,-2211.53,1922.76,396.92,-0.021112
DESC-01,567,819.9,-2267.01,479.34,0.009931
DESC-01,568,-655.81,-280.32,935.15,-2.1e-05
DESC-01,569,-576.83,158.46,1035.48,-0.006274
DESC-01,570,2217.92,800.98,592.8,0.01068
DESC-01,571,-2373.6,3426.76,291.8,-0.027526
DESC-01,572,2966.67,1311.81,418.57,0.011432
DESC-01,573,2754.44,-753.29,459.26,0.015887
DESC-01,574,1178.25,1505.15,725.56,-2.5e-05
DESC-01,575,-3153.87,-232.88,347.32,-0.017077
DESC-01,576,1143.16,-608.16,888.56,0.004842
DESC-01,577,702.43,-940.43,869.81,0.003453
DESC-01,578,1905.44,-46.16,707.97,0.00831
DESC-01,579,-2003.18,-1531.72,419.68,-0.002939
DESC-01,580,3173.49,-1805.3,345.07,0.016267
DESC-01,581,2703.38,-2460.73,337.4,0.013531
DESC-01,582,-2699.5,-418.43,394.71,-0.010861
DESC-01,583,-1293.59,-1447.17,525.48,0.000685
DESC-01,584,-3272.89,2358.59,292.79,-0.027852
DESC-01,585,2316.63,2435.26,401.59,0.00926
DESC-01,586,2905.66,-1092.86,415.73,0.015015
DESC-01,587,3428.66,833.99,378.58,0.016292
DESC-01,588,783.48,2816.04,454.59,-0.001278
DESC-01,589,1161.9,-985.87,764.47,0.005947
DESC-01,590,1248.84,383.01,987.61,0.003958
DESC-01,591,491.04,-395.09,1188.86,0.001289
DESC-01,592,3166.96,1051.86,404.25,0.011436
DESC-01,593,755.03,3218.4,396.02,-0.004138
DESC-01,594,-1149.92,-2529.63,391.08,0.004271
DESC-01,595,90.14,3257.7,394.41,-0.011298
DESC-01,596,-3369.36,1160.13,319.66,-0.026353
DESC-01,597,1568.88,2071.09,532.3,0.001136
DESC-01,598,1357.45,945.85,833.04,0.008047
DESC-01,599,-552.64,2592.22,475.93,-0.013337
DESC-01,600,2460.37,-1216.33,468.02,0.012983
DESC-01,601,1788.68,1456.33,609.35,0.005288
DESC-01,602,-1143.21,-1651.21,513.67,0.001106
DESC-01,603,-2957.51,60.6,370.64,-0.015223
DESC-01,604,-2574.44,1270.43,394.1,-0.020855
DESC-01,605,-2210.09,-2092.13,355.57,-0.003196
DESC-01,606,-1372.57,-3071.88,329.47,0.003299
DESC-01,607,-367.39,2036.64,607.67,-0.007602
DESC-01,608,2995.98,2162.62,362.4,0.012999
DESC-01,609,-1551.07,1159.65,573.6,-0.01687
DESC-01,610,2790.1,-1249.98,419.69,0.013423
DESC-01,611,1263.24,1107.21,820.85,0.00133
DESC-01,612,2474.45,-2912.84,319.32,0.013653
DESC-01,613,-677.23,1137.57,808.13,-0.006815
DESC-01,614,-3477.06,533.39,319.75,-0.01913
DESC-01,615,2008.77,820.43,646.43,0.010618
DESC-01,616,-1781.67,-371.11,555.73,-0.008657
DESC-01,617,-2502.64,-1923.89,343.87,-0.004787
DESC-01,618,2096.44,1581.14,531.14,0.007765
DESC-01,619,1304.3,-251.09,920.0,0.002853
DESC-01,620,-2013.09,1717.66,437.19,-0.019696
DESC-01,621,-1626.93,-950.74,535.95,-0.006957
DESC-01,622,3074.54,-2885.48,294.34,0.019071
DESC-01,623,-1620.23,297.2,616.31,-0.010585
DESC-01,624,1416.84,859.33,831.81,0.007098
DESC-01,625,-2593.13,2952.44,304.69,-0.025602
DESC-01,626,2205.25,2714.28,383.12,0.009422
DESC-01,627,-2676.87,-3099.96,277.51,-0.001397
DESC-01,628,112.29,1902.88,678.71,-0.006869
DESC-01,629,-3253.48,-1670.46,303.14,-0.009001
DESC-01,630,350.55,1380.39,882.37,-0.005239
DESC-01,631,2426.35,-843.63,509.24,0.012005
DESC-01,632,-2909.21,-1245.45,343.56,-0.009733
DESC-01,633,-1580.2,-82.01,622.31,-0.008889
DESC-01,634,1852.85,213.72,732.69,0.0085
DESC-01,635,756.69,1361.38,852.79,0.000834
DESC-01,636,-1310.42,965.18,656.95,-0.013135
DESC-01,637,902.33,1247.79,870.15,0.002651
DESC-01,638,-317.03,-811.46,880.85,-0.000493
DESC-01,639,2536.49,1241.38,489.6,0.009709
DESC-01,640,-1449.42,-1082.29,553.26,-0.002751
DESC-01,641,1804.11,752.73,715.39,0.008694
DESC-01,642,949.72,-283.27,1074.27,0.001273
DESC-01,643,1683.0,439.59,788.45,0.008527
DESC-01,644,-852.17,-3377.23,322.46,0.004596
DESC-01,645,1574.45,-8.5,834.16,0.007602
DESC-01,646,1388.98,-1960.22,499.0,0.012929
DESC-01,647,-787.58,-799.31,760.36,-0.00151
DESC-01,648,-3314.83,-2983.6,260.46,-0.005719
DESC-01,649,3240.39,1098.31,393.16,0.014542
DESC-01,650,1495.2,2754.65,428.82,0.002511
DESC-01,651,-2066.83,-1017.82,454.35,-0.009782
DESC-01,652,1615.65,-2764.53,372.6,0.012593
DESC-01,653,-1549.22,841.87,606.77,-0.01079
DESC-01,654,-215.0,-2610.74,423.23,0.004321
DESC-01,655,2519.22,2741.35,358.21,0.01079
DESC-01,656,-363.5,-2642.8,414.24,0.003354
DESC-01,657,-1483.95,-966.91,562.16,-0.004719
DESC-01,658,-1361.56,-37.38,689.93,-0.008997
DESC-01,659,-2960.88,-2674.89,282.69,-0.006808
DESC-01,660,-1963.46,-1268.77,448.24,-0.004639
DESC-01,661,-1602.26,-1573.05,464.96,-0.003312
DESC-01,662,-2289.22,1493.1,417.84,-0.019816
DESC-01,663,-3058.54,3403.91,267.95,-0.033556
DESC-01,664,-239.48,-960.14,839.23,0.001201
DESC-01,665,-1999.23,2035.04,411.04,-0.02102
DESC-01,666,1671.39,-2517.61,397.13,0.017105
DESC-01,667,2957.69,559.4,450.96,0.01524
DESC-01,668,-1589.11,-471.01,594.15,-0.010429
DESC-01,669,505.74,-1482.71,684.47,0.005521
DESC-01,670,47.08,2251.97,578.0,-0.004473
DESC-01,671,-2974.24,1724.95,335.0,-0.028029
DESC-01,672,-2625.88,-2562.02,302.6,-0.003167
DESC-01,673,2693.46,-1453.15,415.72,0.014646
DESC-01,674,-180.94,2236.53,571.74,-0.008409
DESC-01,675,2132.27,3447.02,324.92,0.008594
DESC-01,676,-3033.93,780.95,357.13,-0.020499
DESC-01,677,663.69,2601.89,496.99,-0.004096
DESC-01,678,2557.18,3389.55,310.86,0.007361
DESC-01,679,2569.46,1683.82,446.06,0.00989
DESC-01,680,-3459.94,1013.13,315.43,-0.027336
DESC-01,681,152.04,-1951.33,556.24,0.006342
DESC-01,682,-916.97,-907.03,700.92,-0.002459
DESC-01,683,1820.29,864.88,696.21,0.010199
DESC-01,684,-2987.47,2984.81,284.85,-0.028483
DESC-01,685,-1645.51,-1387.07,481.29,-0.003837
DESC-01,686,2188.5,-733.54,568.26,0.011625
DESC-01,687,-213.11,-3344.34,337.78,0.007462
DESC-01,688,-327.95,1377.09,816.35,-0.005293
DESC-01,689,3279.91,-395.01,397.83,0.0156
DESC-01,690,-1260.77,2084.12,493.58,-0.014583
DESC-01,691,-3207.95,-1864.42,299.45,-0.007919
DESC-01,692,-754.59,1117.52,790.7,-0.007737
DESC-01,693,-2426.39,1211.65,415.84,-0.017522
DESC-01,694,-2926.76,-249.73,370.93,-0.015247
DESC-01,695,475.02,-2179.76,505.65,0.00614
DESC-01,696,3175.03,-679.71,402.11,0.014251
DESC-01,697,555.85,1715.3,738.46,-0.001063
DESC-01,698,1029.8,-2175.7,486.11,0.011482
DESC-01,699,-1234.6,-2869.71,352.21,0.005188
DESC-02,0,875.67,497.86,1173.71,-0.007568
DESC-02,1,2780.5,1765.71,412.23,-0.002996
DESC-02,2,1929.8,624.99,688.02,-0.005173
DESC-02,3,-1923.55,2119.45,411.65,-0.002229
DESC-02,4,-1398.84,353.29,681.09,-0.002676
DESC-02,5,2614.87,-2112.99,369.29,-0.007604
DESC-02,6,-3463.14,579.08,320.51,-0.000337
DESC-02,7,2248.6,-63.45,604.37,-0.00452
DESC-02,8,2079.49,-2338.45,389.9,-0.007436
DESC-02,9,-224.46,834.16,1066.62,-0.004432
DESC-02,10,-1378.77,2218.72,460.56,0.000759
DESC-02,11,-1551.02,-2554.39,364.16,-0.003001
DESC-02,12,-1715.91,314.62,590.38,-0.001426
DESC-02,13,-384.47,1635.81,719.47,-0.003708
DESC-02,14,31.84,-678.88,1012.92,-0.00632
DESC-02,15,374.48,-1609.68,648.43,-0.006344
DESC-02,16,3468.5,-894.04,360.54,-0.004565
DESC-02,17,2048.63,291.89,666.78,-0.002731
DESC-02,18,855.25,1306.62,857.08,-0.00312
DESC-02,19,3422.72,414.23,386.14,-0.005108
DESC-02,20,-1992.84,-2750.82,324.21,-0.000158
DESC-02,21,-2378.52,2225.2,359.9,-0.001682
DESC-02,22,787.78,2967.02,430.46,-0.004072
DESC-02,23,-3192.41,-2790.95,269.95,-7.7e-05
DESC-02,24,-3250.24,-1753.36,300.66,-0.002809
DESC-02,25,104.22,-2284.23,484.84,-0.007086
DESC-02,26,-236.56,2444.09,522.14,-0.000198
DESC-02,27,2920.17,2871.95,323.76,-0.006269
DESC-02,28,904.58,-3190.08,351.03,-0.002325
DESC-02,29,98.82,-1173.06,794.71,-0.008299
DESC-02,30,-21.89,-2152.54,508.05,-0.006146
DESC-02,31,-1767.4,-213.27,567.86,-0.002746
DESC-02,32,-3417.44,2951.13,268.72,-0.001402
DESC-02,33,-2153.18,-3008.79,301.54,-0.004653
DESC-02,34,1344.22,-2301.05,446.25,-0.004879
DESC-02,35,-2095.75,-90.8,500.16,-0.002172
DESC-02,36,-913.25,168.24,867.88,-0.005399
DESC-02,37,-3473.86,1718.51,299.61,-0.000864
DESC-02,38,2310.33,-436.2,567.78,-0.002887
DESC-02,39,-2418.77,-2512.04,315.94,-0.002957
DESC-02,40,-1626.8,-1024.72,527.39,-0.002388
DESC-02,41,2662.33,3374.65,307.25,-0.005493
DESC-02,42,68.54,1755.06,725.89,-0.002655
DESC-02,43,2430.05,-2685.59,337.3,-0.003766
DESC-02,44,978.02,2157.46,576.97,0.001341
DESC-02,45,1692.4,-1323.51,578.89,-0.003214
DESC-02,46,-2859.53,1969.78,334.15,-0.000391
DESC-02,47,288.01,-3410.95,335.09,-8.1e-05
DESC-02,48,54.41,2598.89,500.55,-0.003346
DESC-02,49,2599.38,-2363.83,351.0,-0.004086
DESC-02,50,-971.15,-309.75,801.96,-0.005258
DESC-02,51,687.29,1132.29,965.25,-0.005129
DESC-02,52,-3085.24,55.09,356.7,0.000996
DESC-02,53,-786.58,-2342.22,437.48,-0.003049
DESC-02,54,-1238.75,-2526.17,386.09,-0.000624
DESC-02,55,-2448.6,-1508.26,373.43,-0.004801
DESC-02,56,2214.37,-3133.26,315.66,-0.002872
DESC-02,57,-843.88,-1984.19,489.89,-0.004338
DESC-02,58,3351.24,-2589.26,295.32,-0.003804
DESC-02,59,629.94,-246.42,1236.02,-0.009399
DESC-02,60,735.39,-1004.43,838.69,-0.004378
DESC-02,61,965.98,607.83,1091.23,-0.006403
DESC-02,62,1235.15,-1533.85,603.39,-0.00634
DESC-02,63,-2444.48,-3262.62,278.86,-0.004922
DESC-02,64,-417.81,-1182.23,731.07,-0.007041
DESC-02,65,-1823.05,1786.26,456.32,0.000685
DESC-02,66,-682.51,-1709.13,558.46,-0.004952
DESC-02,67,-2823.07,-668.16,372.82,-0.002158
DESC-02,68,3274.8,1784.82,358.56,-0.002333
DESC-02,69,-1994.97,-653.23,493.22,-0.002522
DESC-02,70,1202.36,2709.87,453.44,-0.002115
DESC-02,71,-1397.06,2926.48,376.31,0.000254
DESC-02,72,2618.54,-1326.29,435.73,-0.00391
DESC-02,73,1135.5,1651.75,691.05,-0.000995
DESC-02,74,-2578.69,-1728.18,348.91,-0.005409
DESC-02,75,2415.52,-2523.34,350.54,-0.004422
DESC-02,76,3114.64,-434.83,419.13,-0.004809
DESC-02,77,2827.42,717.31,468.63,-0.003951
DESC-02,78,488.03,3049.14,423.56,-0.003241
DESC-02,79,-2481.78,-2478.69,314.28,-0.003538
DESC-02,80,-2152.76,1486.54,436.69,-0.001572
DESC-02,81,2995.34,-171.75,444.52,-0.002886
DESC-02,82,366.29,-2578.03,435.25,-0.005525
DESC-02,83,-2236.13,3308.61,303.4,-0.003268
DESC-02,84,2688.4,1370.38,454.69,-0.002482
DESC-02,85,991.0,-2597.99,419.61,-0.002452
DESC-02,86,487.86,2840.29,456.87,-0.003601
DESC-02,87,-865.99,-2778.34,377.85,-0.002008
DESC-02,88,-623.31,-2851.39,379.09,-0.003948
DESC-02,89,-1823.58,-1179.14,477.31,-0.003032
DESC-02,90,-3233.6,3065.71,272.25,0.000573
DESC-02,91,2633.53,-3268.83,292.4,-0.001388
DESC-02,92,-225.89,2927.45,435.43,-0.001741
DESC-02,93,333.45,781.28,1217.45,-0.00584
DESC-02,94,-1244.86,-3030.64,337.81,-0.004875
DESC-02,95,1759.27,480.14,757.02,-0.004264
DESC-02,96,-3323.62,-288.46,331.06,0.000382
DESC-02,97,-894.7,447.89,865.0,-0.002573
DESC-02,98,-3287.55,1660.42,313.4,0.002268
DESC-02,99,-2639.76,1250.33,387.18,-0.000143
DESC-02,100,3270.04,3480.59,278.49,-0.00138
DESC-02,101,1104.33,-2403.32,443.89,-0.005427
DESC-02,102,-502.46,2189.99,558.8,0.000542
DESC-02,103,166.18,-622.35,1060.73,-0.005248
DESC-02,104,2609.66,1983.15,414.42,-0.000967
DESC-02,105,-1090.53,2742.45,417.31,0.00074
DESC-02,106,632.04,3443.99,370.59,-0.001832
DESC-02,107,1285.79,-1637.71,573.51,-0.003968
DESC-02,108,-1012.1,-329.43,784.03,-0.005628
DESC-02,109,133.69,3099.45,416.39,-0.001455
DESC-02,110,1856.73,3120.17,365.19,-0.00084
DESC-02,111,2864.26,-889.88,434.09,-0.005507
DESC-02,112,-2442.56,3081.47,305.76,-0.00381
DESC-02,113,3033.94,-658.76,422.03,-0.004236
DESC-02,114,-3463.75,-876.64,310.32,-0.000776
DESC-02,115,1770.84,1796.34,552.88,-0.001547
DESC-02,116,2173.69,-201.52,618.11,-0.003192
DESC-02,117,-2542.65,-362.61,417.32,-0.003007
DESC-02,118,-567.67,-797.17,821.42,-0.004974
DESC-02,119,2206.79,-470.37,589.85,-0.001826
DESC-02,120,-3400.1,-2521.28,270.19,-0.001411
DESC-02,121,899.23,-3072.74,363.22,-0.002866
DESC-02,122,2051.17,1777.95,511.61,-0.004106
DESC-02,123,91.03,451.5,1406.2,-0.004068
DESC-02,124,1580.95,1203.23,707.0,-0.000166
DESC-02,125,-1915.04,2116.35,412.85,-0.002704
DESC-02,126,-2110.35,-1889.26,378.88,-0.001897
DESC-02,127,-958.11,-1863.59,499.46,-0.002682
DESC-02,128,-2244.16,-1554.64,391.11,-0.004448
DESC-02,129,-1077.57,-1372.53,572.23,-0.004284
DESC-02,130,3136.87,1824.84,369.65,-0.003922
DESC-02,131,513.33,-880.73,919.7,-0.006793
DESC-02,132,-1119.52,-1237.68,590.06,-0.003836
DESC-02,133,-1599.33,954.11,584.08,-0.00068
DESC-02,134,3164.28,-2194.01,324.53,-0.003975
DESC-02,135,-388.65,-2755.06,398.42,-0.002487
DESC-02,136,3362.76,1379.93,368.19,-0.002706
DESC-02,137,108.66,1795.12,713.98,-0.003729
DESC-02,138,148.16,-1425.45,705.16,-0.004711
DESC-02,139,2775.78,952.29,467.25,-0.001707
DESC-02,140,1699.37,-3261.46,324.48,-0.004305
DESC-02,141,564.57,-669.77,1018.23,-0.003958
DESC-02,142,-513.45,545.71,1032.12,-0.003029
DESC-02,143,2647.32,-1726.07,398.14,-0.004945
DESC-02,144,-618.48,-1062.5,729.74,-0.002752
DESC-02,145,2959.32,766.85,444.82,-0.006855
DESC-02,146,-3018.99,629.28,361.12,-0.003236
DESC-02,147,-490.02,-2420.66,441.88,-0.002511
DESC-02,148,136.6,1446.07,848.97,-0.004152
DESC-02,149,3156.57,-2939.8,288.53,-0.004566
DESC-02,150,-1743.01,3288.07,327.07,0.001343
DESC-02,151,2142.27,-2083.47,412.14,-0.005327
DESC-02,152,1235.3,-1725.16,560.08,-0.005942
DESC-02,153,1519.6,-2097.9,464.78,-0.006028
DESC-02,154,907.36,3440.49,366.55,-0.00081
DESC-02,155,3300.92,-1493.84,350.79,-0.000729
DESC-02,156,-1171.23,737.05,728.0,-0.005611
DESC-02,157,-712.07,3434.44,356.62,-0.000538
DESC-02,158,-2079.62,3150.47,319.85,-0.002386
DESC-02,159,-3145.07,-3203.55,259.42,-0.004247
DESC-02,160,-2009.64,148.29,521.52,-0.002093
DESC-02,161,2908.25,709.13,455.08,-0.00687
DESC-02,162,2381.18,1416.77,500.68,-0.003741
DESC-02,163,-2713.16,-1148.63,366.07,-0.0
DESC-02,164,726.45,-1204.64,763.74,-0.004418
DESC-02,165,-145.62,-3470.01,327.56,-0.000376
DESC-02,166,662.79,-3253.34,348.16,-0.001066
DESC-02,167,1114.93,350.4,1063.3,-0.00562
DESC-02,168,-1353.38,-2968.79,338.44,-0.002615
DESC-02,169,3229.46,-2082.63,326.14,-0.005133
DESC-02,170,-239.12,-1167.1,763.13,-0.007324
DESC-02,171,896.71,-3006.7,370.5,-0.001978
DESC-02,172,946.58,-3283.98,341.3,-0.003138
DESC-02,173,-2212.77,2988.44,322.83,-0.003264
DESC-02,174,-3066.94,-453.54,352.43,0.001073
DESC-02,175,-619.38,-2065.81,493.85,-0.001844
DESC-02,176,1848.21,1459.16,596.56,-0.003227
DESC-02,177,2206.55,-3433.88,297.27,-0.003945
DESC-02,178,1609.92,-1784.88,507.29,-0.003897
DESC-02,179,-2707.57,3225.25,287.3,-0.001403
DESC-02,180,2893.48,2783.83,330.66,-0.006236
DESC-02,181,2114.26,951.48,605.07,-0.00264
DESC-02,182,2643.84,-2847.58,315.6,-0.002285
DESC-02,183,163.13,-1273.64,759.23,-0.006531
DESC-02,184,2909.45,-3304.47,281.48,0.002404
DESC-02,185,-3173.43,-1965.66,297.94,-0.000277
DESC-02,186,-3287.98,-3321.96,252.53,-0.001581
DESC-02,187,-3358.49,-2616.85,269.06,0.000203
DESC-02,188,-1730.62,932.5,555.7,0.003069
DESC-02,189,-1760.01,-2796.9,332.79,-7e-05
DESC-02,190,-2187.48,-2409.66,335.6,-0.003196
DESC-02,191,469.39,2819.66,460.64,-0.003264
DESC-02,192,-3227.1,-1151.83,320.91,-0.000934
DESC-02,193,632.72,-1169.02,786.38,-0.00555
DESC-02,194,-2337.92,-2894.22,299.73,-0.003172
DESC-02,195,1245.12,2071.51,570.73,-0.000137
DESC-02,196,-3352.47,1234.64,319.39,-0.000183
DESC-02,197,-1326.01,329.93,705.61,-0.003577
DESC-02,198,3068.39,825.39,426.13,-0.004563
DESC-02,199,268.77,-2797.34,403.34,-0.006191
DESC-02,200,2181.11,-1677.86,454.99,-0.003095
DESC-02,201,1106.18,585.49,1026.73,-0.005606
DESC-02,202,775.26,3165.62,402.53,-0.002376
DESC-02,203,-2161.23,2219.92,379.57,-0.00516
DESC-02,204,520.76,985.08,1070.9,-0.002973
DESC-02,205,-3222.2,131.73,343.26,-0.002051
DESC-02,206,2111.65,-3394.07,302.51,-0.004764
DESC-02,207,3220.5,2735.01,313.87,-0.002997
DESC-02,208,2478.06,-3032.02,311.6,-0.003185
DESC-02,209,-3145.03,-2596.43,277.88,-0.001158
DESC-02,210,-1129.38,1351.5,641.22,-0.006449
DESC-02,211,-1273.98,2185.01,477.09,-0.000325
DESC-02,212,-2710.98,2005.85,344.4,-0.000428
DESC-02,213,886.28,-333.17,1084.4,-0.005591
DESC-02,214,2082.21,-2260.61,397.89,-0.006983
DESC-02,215,-1303.95,-3252.88,318.52,-0.002927
DESC-02,216,2539.66,2459.66,379.86,-0.002444
DESC-02,217,2079.89,3343.88,334.92,-0.003337
DESC-02,218,-2596.03,-1791.05,344.06,-0.005487
DESC-02,219,1868.01,2562.53,426.53,0.00147
DESC-02,220,2678.35,-682.28,476.46,-0.00557
DESC-02,221,-2119.02,-1320.59,423.27,-0.001344
DESC-02,222,515.49,36.08,1452.28,-0.006892
DESC-02,223,971.25,-3442.82,326.95,-0.000569
DESC-02,224,765.34,-401.0,1103.7,-0.007034
DESC-02,225,-2826.28,-2103.12,312.68,-0.001635
DESC-02,226,1128.34,1487.2,740.64,-0.00126
DESC-02,227,923.68,18.0,1172.71,-0.006722
DESC-02,228,2267.2,2581.97,391.27,-0.001131
DESC-02,229,2124.59,2776.54,382.81,-0.002169
DESC-02,230,-1209.82,-1282.69,565.94,-0.003732
DESC-02,231,1554.33,-1537.31,559.49,-0.004386
DESC-02,232,2570.91,3073.91,330.49,-0.003243
DESC-02,233,2750.63,27.98,491.62,-0.003944
DESC-02,234,-2369.41,-2824.39,301.89,-0.004403
DESC-02,235,-3313.08,-3178.8,255.44,-0.002466
DESC-02,236,1055.65,3432.98,363.99,-0.001356
DESC-02,237,-1997.27,554.15,518.5,-0.002087
DESC-02,238,445.97,-3118.55,363.81,-0.000259
DESC-02,239,3113.63,78.79,429.46,-0.003296
DESC-02,240,-844.76,28.73,893.36,-0.003909
DESC-02,241,-1730.58,-452.29,561.9,-0.003976
DESC-02,242,-304.43,3158.96,400.31,-0.001926
DESC-02,243,1100.71,3141.4,396.55,-0.000487
DESC-02,244,-2792.31,-2625.23,291.91,-0.004629
DESC-02,245,-835.91,-2437.96,421.07,-0.002133
DESC-02,246,-2563.95,-647.58,404.81,-0.002029
DESC-02,247,1137.12,2338.19,524.54,-0.001113
DESC-02,248,2313.87,866.27,564.7,-0.002826
DESC-02,249,-862.02,1608.81,643.97,-0.005519
DESC-02,250,-897.93,532.41,854.86,-0.002831
DESC-02,251,276.65,-2029.6,539.25,-0.007923
DESC-02,252,-1994.6,2224.36,395.05,-0.004729
DESC-02,253,-1768.13,-3401.85,294.09,0.000187
DESC-02,254,-1191.03,1389.39,620.6,-0.006218
DESC-02,255,-298.02,-2139.62,499.86,-0.007175
DESC-02,256,-2929.28,-202.36,371.35,0.00142
