interferogram_id,point_id,x_m,y_m,elevation_m,los_displacement_m
ASC-18,591,248.27,-384.24,1422.16,-0.034301
ASC-18,592,-813.75,359.03,1027.34,-0.037848
ASC-18,594,502.94,67.21,1382.04,-0.031452
ASC-18,595,656.34,-665.5,1160.68,-0.024993
ASC-18,596,488.74,17.07,1401.09,-0.031671
ASC-18,597,260.17,-1030.84,1072.58,-0.029977
ASC-18,598,-121.78,1013.62,998.58,-0.027267
ASC-18,600,1349.75,78.37,964.74,-0.017398
ASC-18,601,539.63,1014.75,984.11,-0.020301
ASC-18,604,935.56,462.84,1073.65,-0.019833
ASC-18,605,3.12,-1.54,1526.29,-0.039085
ASC-18,606,-141.11,-1282.0,954.26,-0.029081
ASC-18,607,-989.63,119.39,986.19,-0.037128
ASC-18,608,1119.09,288.5,1037.0,-0.019117
ASC-18,609,1280.89,-216.53,993.52,-0.018391
ASC-18,610,749.58,40.71,1246.69,-0.025279
ASC-18,611,-831.56,-707.26,982.95,-0.035225
ASC-18,612,-905.28,192.37,1014.14,-0.03992
ASC-18,613,-366.4,-368.07,1257.99,-0.038239
ASC-18,615,-805.94,31.66,1070.19,-0.037072
ASC-18,616,1113.51,449.27,1010.14,-0.015921
ASC-18,618,177.42,1110.96,972.28,-0.024481
ASC-18,619,-623.86,122.23,1147.73,-0.041661
ASC-18,620,868.82,876.63,970.14,-0.017731
ASC-18,621,840.42,1016.07,931.68,-0.017222
ASC-18,622,-82.73,31.9,1462.9,-0.038935
ASC-18,623,-126.83,931.96,1031.62,-0.02787
ASC-18,624,140.74,106.75,1511.87,-0.03676
ASC-18,625,814.18,-374.0,1185.15,-0.023665
ASC-18,626,-796.13,-965.98,931.38,-0.034154
ASC-18,627,759.0,783.65,1028.31,-0.019097
ASC-18,629,988.48,207.86,1105.53,-0.022064
ASC-18,630,208.83,688.58,1162.32,-0.031097
ASC-18,631,150.53,-538.27,1335.33,-0.034544
ASC-18,633,-1011.59,-630.44,935.48,-0.035897
ASC-18,634,-321.02,685.23,1099.81,-0.03056
ASC-18,636,-368.14,-1086.89,996.3,-0.034589
ASC-18,637,-202.23,-5.91,1396.26,-0.040321
ASC-18,638,-771.35,-574.85,1033.06,-0.036375
ASC-18,639,1134.14,-848.22,949.68,-0.01789
ASC-18,640,-236.57,186.38,1328.6,-0.039249
ASC-18,641,768.01,-1211.17,934.11,-0.023197
ASC-18,642,1038.81,-840.24,981.03,-0.019671
ASC-18,643,1378.49,110.54,951.75,-0.017112
ASC-18,644,-227.19,131.58,1350.98,-0.039296
ASC-18,646,-507.1,842.92,996.07,-0.031227
ASC-18,647,983.63,714.35,988.42,-0.015185
ASC-18,649,1085.35,-963.67,934.96,-0.019185
ASC-18,650,20.08,351.44,1339.97,-0.035456
ASC-18,651,-0.49,-1162.92,1012.67,-0.03096
ASC-18,652,1101.41,-891.53,948.9,-0.018309
ASC-18,653,-1031.74,-179.26,974.44,-0.036453
ASC-18,654,463.19,-1271.26,956.22,-0.023863
ASC-18,655,-726.68,-107.18,1110.02,-0.037784
ASC-18,656,-1042.54,207.15,958.23,-0.037653
ASC-18,657,-919.67,-700.4,954.33,-0.035227
ASC-18,658,-683.48,499.06,1046.64,-0.03645
ASC-18,660,-80.52,-332.38,1407.86,-0.038183
ASC-18,661,-342.03,-575.45,1199.85,-0.036631
ASC-18,663,-565.8,707.84,1025.0,-0.032664
ASC-18,666,588.63,-1050.73,1024.67,-0.025811
ASC-18,667,-280.56,-758.19,1146.0,-0.037908
ASC-18,668,691.11,729.99,1064.89,-0.02221
ASC-18,669,-516.36,-17.47,1215.26,-0.042345
ASC-18,670,706.33,163.14,1249.17,-0.027359
ASC-18,671,197.89,861.48,1079.24,-0.028808
ASC-18,673,1179.02,427.46,990.12,-0.01641
ASC-18,674,766.89,836.1,1007.97,-0.019245
ASC-18,675,739.2,459.0,1148.38,-0.023789
ASC-18,676,25.51,-726.5,1221.13,-0.033524
ASC-18,677,-797.84,395.6,1026.72,-0.037906
ASC-18,678,-133.84,431.51,1261.55,-0.037238
ASC-18,679,401.07,596.75,1187.5,-0.027239
ASC-19,0,10943.93,2007.4,253.12,0.001024
ASC-19,1,10659.08,2429.92,253.46,0.001228
ASC-19,2,9330.7,1357.17,258.02,-0.00055
ASC-19,4,-12684.02,2313.65,250.99,-0.00012
ASC-19,5,13393.97,479.81,250.89,0.003482
ASC-19,6,3413.75,-6427.88,276.54,-7e-06
ASC-19,7,-14921.08,10406.94,250.05,0.000842
ASC-19,8,12312.22,-4746.38,251.01,0.003339
ASC-19,9,14544.1,-11992.34,250.04,-0.000555
ASC-19,11,9409.83,10697.29,250.52,-0.001857
ASC-19,12,-12527.76,-11620.94,250.1,-0.000444
ASC-19,13,-1851.6,-14135.37,250.53,-0.003438
ASC-19,14,9531.11,-5419.3,253.48,-0.002001
ASC-19,15,-2738.0,-6847.46,273.49,-0.001293
ASC-19,16,532.49,-10344.86,254.65,-0.003961
ASC-19,17,-11488.8,-6662.16,250.83,-0.002321
ASC-19,18,9420.2,-2267.8,257.05,0.000711
ASC-19,19,-63.98,-8337.73,264.23,-0.002284
ASC-19,24,7114.51,7663.27,254.3,-0.002472
ASC-19,26,-14096.18,1679.53,250.48,-0.000128
ASC-19,28,14018.86,14929.3,250.02,0.000245
ASC-19,29,-11479.9,6974.94,250.73,-0.000898
ASC-19,30,-8306.96,9956.15,250.95,0.001951
ASC-19,31,1506.85,1762.7,642.65,-0.001827
ASC-19,35,-13453.84,-7342.99,250.27,-0.003608
ASC-19,40,4790.14,10839.95,251.92,0.002231
ASC-19,42,6979.54,1892.82,276.97,0.001381
ASC-19,44,-11258.36,-10466.19,250.27,-0.003392
ASC-19,46,7408.09,-14462.6,250.18,-0.000731
ASC-19,47,7324.4,-4333.02,263.61,0.000685
ASC-19,48,1547.02,-11129.15,252.88,0.001979
ASC-19,49,12854.75,2199.83,251.08,0.000306
ASC-19,50,13371.38,-5010.67,250.55,0.001823
ASC-19,51,11246.09,-12303.04,250.15,0.000998
ASC-19,52,-3850.69,6817.46,266.68,-0.001333
ASC-19,54,894.36,12257.57,251.46,0.001803
ASC-19,57,1783.94,4163.38,361.95,-0.001489
ASC-19,58,-1831.55,11276.78,252.32,-0.002903
ASC-19,60,-2435.11,-4966.51,314.91,-0.003845
ASC-19,61,-3003.03,-8511.82,259.42,-8.6e-05
ASC-19,62,13901.68,-6713.5,250.29,0.000155
ASC-19,63,-13364.56,-7134.47,250.29,-0.001513
ASC-19,64,12856.38,8236.74,250.3,0.002044
ASC-19,65,12249.58,3661.0,251.23,-0.000822
ASC-19,66,2994.01,-11406.58,252.13,-0.000372
ASC-19,67,-9383.13,3779.52,254.62,-0.001721
ASC-19,69,-10154.35,-210.93,254.57,-0.002219
ASC-19,71,4992.69,-12862.81,250.7,-0.000402
ASC-19,75,-13882.88,1024.1,250.56,-0.002556
ASC-19,76,-4176.96,10261.27,252.76,0.002002
ASC-19,77,9798.67,-10617.29,250.5,-0.001264
ASC-19,78,9904.85,-8999.62,250.91,0.00043
ASC-19,80,1589.42,-12313.67,251.49,-0.000522
ASC-19,81,-4386.21,-5360.34,279.28,-0.002394
ASC-19,82,-3031.23,8441.65,258.94,-0.000386
ASC-19,84,9277.05,-10801.03,250.56,-0.00503
ASC-19,86,224.43,3858.54,406.92,-0.004045
ASC-19,87,12509.46,-8415.78,250.35,0.000679
ASC-19,89,8457.05,-13398.23,250.23,-0.000367
ASC-19,90,6886.99,-4374.65,266.54,-0.000416
ASC-19,91,7120.29,9385.43,252.04,-0.001719
ASC-19,92,-1330.66,2289.19,546.52,-0.011693
ASC-19,95,-6129.21,11734.34,250.83,-0.001127
ASC-19,96,7895.02,3956.17,260.94,0.003109
ASC-19,98,1029.43,3554.45,425.36,-0.0067
ASC-19,100,-3753.68,9771.43,253.89,0.001142
ASC-19,102,-3243.98,-10763.73,252.76,0.000682
ASC-19,105,-3009.22,9732.68,254.56,6e-06
ASC-19,106,2374.19,-774.95,633.62,-0.007611
ASC-19,107,14470.19,11051.4,250.06,0.002771
ASC-19,109,731.87,-5085.21,335.19,-0.001936
ASC-19,110,-6486.01,-10388.54,251.54,-0.001385
ASC-19,111,6271.22,3622.27,276.31,0.001394
ASC-19,112,13812.38,-8821.42,250.17,0.002455
ASC-19,114,8096.8,-8183.3,252.56,-0.00045
ASC-19,118,-635.82,3226.9,461.85,-0.005725
ASC-19,122,994.22,-1429.55,828.17,-0.017548
ASC-19,123,-7209.62,-13957.69,250.23,-0.000922
ASC-19,125,-4839.77,6657.43,263.28,-0.002329
ASC-19,126,13545.88,-13087.57,250.04,0.001493
ASC-19,128,2480.25,7811.37,264.48,0.002318
ASC-19,129,2538.72,4021.43,350.22,0.000854
ASC-19,132,-13709.88,-13672.99,250.03,-0.004401
ASC-19,133,7309.92,11767.76,250.64,-0.002144
ASC-19,134,-7069.62,8498.81,252.76,-0.000401
ASC-19,136,-9613.49,-2454.37,255.27,-0.001059
ASC-19,138,12261.14,921.63,251.64,0.000473
ASC-19,141,-103.7,6454.04,287.02,-0.001111
ASC-19,143,-2410.73,10733.4,252.92,-0.000344
ASC-19,144,-7264.79,-702.97,272.43,-0.001073
ASC-19,145,-14051.46,2516.87,250.46,-0.003283
ASC-19,147,12851.61,11639.95,250.09,-2.2e-05
ASC-19,148,921.41,-51.35,1161.75,-0.026856
ASC-19,150,-11580.96,-2850.97,251.73,-0.003506
ASC-19,151,11934.48,11198.04,250.16,0.002712
ASC-19,153,-13850.75,1382.25,250.56,2.1e-05
ASC-19,154,-11636.41,1497.8,251.89,-0.000775
ASC-19,155,7578.82,-335.19,272.53,0.005023
ASC-19,157,-12129.37,13486.99,250.05,0.002325
ASC-19,158,4134.58,-4762.4,295.99,0.002528
ASC-19,159,4560.34,-14863.35,250.27,-0.001365
ASC-19,160,790.13,-10171.0,255.09,-0.003496
ASC-19,163,-2096.16,5312.36,304.54,-0.002355
ASC-19,165,14913.62,-667.98,250.38,-0.000275
ASC-19,166,4097.19,12746.8,250.81,-0.001055
ASC-19,167,-11520.12,-11816.09,250.14,-1e-06
ASC-19,168,-5478.2,-2635.63,295.16,-0.007364
ASC-19,169,3892.73,9274.55,255.19,0.000928
ASC-19,170,11136.33,5399.96,251.53,-0.001845
ASC-19,171,-2363.82,1310.75,533.77,-0.01984
ASC-19,172,-4171.99,5787.64,274.42,-0.001654
ASC-19,173,3199.12,-14784.55,250.33,-0.000257
ASC-19,174,10653.43,6300.25,251.52,0.000312
ASC-19,175,-9146.6,431.98,257.94,-0.005383
ASC-19,177,3480.85,-9705.26,254.88,-0.00118
ASC-19,179,-4198.23,14193.67,250.35,0.000285
ASC-19,181,9492.16,5518.87,253.3,-0.001293
ASC-19,182,-10337.38,12580.53,250.15,0.001821
ASC-19,185,-2314.99,550.67,590.59,-0.024966
ASC-19,186,-10135.86,-7416.08,251.25,-0.006112
ASC-19,187,-4865.41,401.1,335.21,-0.003772
ASC-19,188,5417.15,6522.85,262.83,0.001304
ASC-19,192,-5316.65,-12235.37,250.85,0.000755
ASC-19,193,984.08,-14882.39,250.37,0.001012
ASC-19,194,7137.69,12896.16,250.39,-0.00072
ASC-19,197,9368.25,5005.51,254.04,-0.00158
ASC-19,198,13356.58,-6816.96,250.37,0.000189
ASC-19,200,-6894.18,4456.13,263.32,-0.000783
ASC-19,201,-11403.08,-132.19,252.28,-0.001724
ASC-19,203,9030.8,2297.35,258.47,-0.000291
ASC-19,204,-5513.11,-877.21,308.38,-0.006955
ASC-19,207,14792.44,-13171.21,250.03,0.002401
ASC-19,208,-11432.08,861.56,252.2,-0.004242
ASC-19,209,9852.33,13434.45,250.14,0.000233
ASC-19,210,-13609.47,7272.0,250.24,-0.0015
ASC-19,213,-7655.74,-11936.51,250.53,-0.002969
ASC-19,214,-7117.76,5260.82,259.33,-0.001253
ASC-19,215,-3387.87,-3678.02,334.85,-0.005857
ASC-19,216,-479.95,2592.96,554.47,-0.011648
ASC-19,219,-12347.39,9010.22,250.26,0.001066
ASC-19,220,-21.86,-14868.76,250.38,0.000633
ASC-19,223,-206.61,-9332.42,258.17,0.000277
ASC-19,224,2069.87,1425.43,610.98,-0.004847
ASC-19,226,-9585.28,-939.48,256.14,-0.002095
ASC-19,227,-8404.85,-12453.75,250.33,0.000134
ASC-19,230,49.12,-5093.19,336.36,-0.000536
ASC-19,231,6218.69,-10139.48,252.05,0.003389
ASC-19,232,-8915.22,-7493.72,252.09,0.001237
ASC-19,234,-1872.99,14742.88,250.34,-0.003071
ASC-19,235,-8925.93,9283.9,251.0,-0.000532
ASC-19,236,-8416.52,7558.67,252.38,8e-06
ASC-19,238,7158.4,-7426.89,254.97,-0.001865
ASC-19,243,6794.74,5142.87,262.79,0.002159
ASC-19,244,1830.79,-2540.96,517.36,-0.005794
ASC-19,245,10814.72,-5083.11,252.01,-0.001403
ASC-19,247,5885.98,6323.27,261.8,0.001909
ASC-19,248,-11066.16,-5259.26,251.46,-0.000992
ASC-19,249,481.59,6630.87,283.5,-0.001445
ASC-19,252,8031.95,11492.91,250.59,0.005134
ASC-19,253,-12282.12,-11217.62,250.13,-0.003843
ASC-19,254,-13528.9,-14903.42,250.02,0.002712
ASC-19,255,13134.32,6809.04,250.4,0.004649
ASC-19,256,-412.89,-9301.03,258.26,-0.000193
ASC-19,258,-10432.22,-14784.07,250.06,-0.002544
ASC-19,259,92.72,-160.93,1574.97,-0.038697
ASC-19,260,4987.03,-2598.35,317.67,-0.000358
ASC-19,262,-3281.01,-6224.36,278.07,-0.003326
ASC-19,263,-11121.62,-1377.89,252.56,-0.004227
ASC-19,264,7708.35,487.53,270.77,0.000319
ASC-19,265,-5859.53,-5412.18,266.13,-0.002376
ASC-19,266,6431.22,4663.93,267.66,0.001755
ASC-19,267,9030.99,7469.27,252.16,0.00178
ASC-19,268,13894.63,-11799.47,250.06,-0.001489
ASC-19,269,-9874.35,12384.18,250.19,0.003025
ASC-19,270,-7116.72,-4268.31,263.26,-0.003447
ASC-19,271,-3364.16,3137.63,349.2,-0.00814
ASC-19,272,9549.55,12564.92,250.22,-0.000821
ASC-19,273,-1931.03,5625.77,297.95,-0.002895
ASC-19,274,-1961.87,-2218.81,513.58,-0.01815
ASC-19,275,10162.73,7671.57,251.23,0.000663
ASC-19,276,-11413.51,-5185.77,251.25,4.5e-05
ASC-19,278,-12258.44,5225.13,250.78,-0.002589
ASC-19,279,297.06,-3312.6,481.94,-0.008539
ASC-19,281,-4225.76,-14099.1,250.4,-0.000918
ASC-19,284,-3247.31,-13936.63,250.51,-0.000111
ASC-19,285,-10854.46,-2886.84,252.55,0.000416
ASC-19,286,9536.37,9246.49,250.9,-0.000114
ASC-19,287,10976.3,11587.23,250.2,0.002938
ASC-19,290,14983.28,11546.71,250.04,0.000395
ASC-19,291,-11418.1,13130.23,250.08,-0.004682
ASC-19,294,-7231.69,4639.68,260.77,-0.002723
ASC-19,295,2732.34,-13561.28,250.68,0.000719
ASC-19,297,-14704.53,86.85,250.36,0.001264
ASC-19,298,-1034.15,3264.05,445.08,-0.003437
ASC-19,299,8252.73,-12151.15,250.43,0.000533
ASC-19,300,4062.92,4392.63,301.56,0.000623
ASC-19,301,-11106.05,7225.15,250.81,-0.000871
ASC-19,302,-8653.27,12691.9,250.25,5e-05
ASC-19,303,5854.39,-1532.27,303.2,0.002108
ASC-19,304,-14181.97,13977.75,250.02,-0.0001
ASC-19,305,5723.91,-8829.57,254.4,0.000844
ASC-19,306,1020.1,2106.98,628.65,-0.007507
ASC-19,308,-2391.36,-4064.31,351.37,-0.007695
ASC-19,309,-645.32,-7453.13,272.74,-0.001635
ASC-19,310,-12012.51,14662.05,250.03,-0.000177
ASC-19,311,12818.2,13478.69,250.05,0.001421
ASC-19,312,-2371.65,2175.06,463.76,-0.011726
ASC-19,315,11370.01,-9995.63,250.34,-0.001406
ASC-19,316,5895.02,-6192.08,263.25,-0.005042
ASC-19,317,-7379.37,-1672.97,269.47,-0.002139
ASC-19,318,12105.38,-3292.77,251.44,-0.000469
ASC-19,319,11342.29,-1567.78,252.64,0.002102
ASC-19,320,-1138.02,9060.97,258.3,-0.003279
ASC-19,321,-6641.66,-2217.72,276.81,-0.006068
ASC-19,322,9768.11,594.17,256.6,0.002794
ASC-19,324,13548.62,-7331.26,250.3,-0.001341
ASC-19,327,13287.03,-11763.16,250.08,-0.001362
ASC-19,328,-6489.59,2329.15,277.67,-0.001577
ASC-19,329,9377.25,5866.37,253.14,0.00033
ASC-19,330,10938.13,-11823.8,250.2,-0.000761
ASC-19,331,-9654.37,-4.74,256.03,-0.000358
ASC-19,336,-7968.52,-2385.73,262.88,-0.006228
ASC-19,337,6972.77,9904.37,251.69,-0.000192
ASC-19,338,-13819.2,10690.07,250.08,0.004671
ASC-19,339,-7077.96,-8840.25,252.55,0.000618
ASC-19,340,-7520.68,13154.94,250.29,0.000446
ASC-19,341,-13285.07,-7725.79,250.26,-0.000838
ASC-19,342,-934.65,12447.49,251.29,-0.002735
ASC-19,344,14536.01,13280.81,250.03,-0.000849
ASC-19,345,-370.82,-4983.37,340.45,-0.002064
ASC-19,347,883.39,-4775.31,349.89,-0.001037
ASC-19,348,-11304.63,5911.37,251.06,0.001418
ASC-19,349,-1452.69,7322.79,270.83,-0.001878
ASC-19,350,-14773.54,9783.79,250.07,0.001542
ASC-19,351,-6003.36,3837.58,274.33,-0.003145
ASC-19,352,4055.07,-1936.39,376.73,-0.000964
ASC-19,354,12509.72,6647.96,250.56,0.001428
ASC-19,355,4042.25,2221.64,363.53,0.00114
ASC-19,357,-2123.08,5871.19,290.65,0.000588
ASC-19,358,11877.1,-3556.57,251.57,0.002357
ASC-19,359,-7316.49,4705.99,260.15,-0.001977
ASC-19,361,-6704.72,8927.74,252.6,-0.001133
ASC-19,362,-459.28,6795.93,280.24,-0.000189
ASC-19,365,-1040.05,-14976.73,250.35,0.001156
ASC-19,367,5959.06,14456.34,250.23,-0.000256
ASC-19,368,14928.79,-14327.35,250.02,0.001053
ASC-19,370,-12648.19,-6713.81,250.47,-0.002916
ASC-19,372,-6000.49,-12597.48,250.6,0.002998
ASC-19,374,-13077.91,10585.67,250.11,0.001026
ASC-19,376,-2849.95,6272.3,278.26,-0.004619
ASC-19,377,-7637.14,11659.68,250.56,0.001429
ASC-19,378,4262.42,1980.04,358.74,0.002183
ASC-19,379,7711.12,-8431.64,252.68,-0.000607
ASC-19,383,-9268.15,-2582.56,256.24,-0.002301
ASC-19,384,-8322.34,9500.29,251.15,-0.000227
ASC-19,386,682.86,-13434.14,250.83,0.00041
ASC-19,387,-5510.48,-4662.21,274.49,-0.001132
ASC-19,391,-12304.71,5200.82,250.76,-0.003249
ASC-19,392,13348.07,-13438.15,250.04,0.002005
ASC-19,394,-9687.26,8568.36,250.97,0.000156
ASC-19,395,-7653.88,-14219.95,250.18,-0.000977
ASC-19,397,-6526.48,-2455.44,277.31,-0.00356
ASC-19,398,-920.53,7323.16,271.95,0.001166
ASC-19,399,-11829.11,-14192.24,250.05,-0.002839
ASC-19,400,13999.04,-4659.07,250.42,0.000645
ASC-19,402,1135.44,379.58,1015.21,-0.022151
ASC-19,410,-10836.88,-10865.94,250.27,-0.001129
ASC-19,412,6870.49,2052.75,277.86,0.000449
ASC-19,413,4825.8,-14047.04,250.39,-0.002326
ASC-19,414,-12053.37,5687.81,250.78,-0.00086
ASC-19,417,12208.76,9788.74,250.24,0.000664
ASC-19,418,-2411.83,-6701.8,277.11,-0.001904
ASC-19,419,12213.29,-14735.74,250.04,0.000707
ASC-19,420,10291.42,1159.96,254.8,0.003129
ASC-19,421,-13884.89,1786.2,250.54,-0.001367
ASC-19,422,11617.32,-5281.38,251.28,0.003447
ASC-19,423,5421.06,-3261.48,295.78,-0.002678
ASC-19,424,2436.86,-14223.95,250.49,-0.000992
ASC-19,426,3957.1,-12112.31,251.26,-0.000193
ASC-19,427,4275.77,-1469.01,374.68,0.001223
ASC-19,429,-3211.36,3474.93,342.41,-0.007017
ASC-19,432,-3976.73,196.96,390.67,-0.010321
ASC-19,433,-5162.98,-7517.3,258.73,-0.002241
ASC-19,434,5170.85,4621.76,280.65,-0.001022
ASC-19,435,-13797.65,-6284.98,250.29,-0.003011
ASC-19,437,14248.91,2226.83,250.5,0.000383
ASC-19,438,11124.3,-64.33,253.15,0.002715
ASC-19,439,9003.02,-715.43,260.11,7.5e-05
ASC-19,440,-511.93,2104.14,643.99,-0.013731
ASC-19,443,-14034.75,-9308.78,250.12,-0.001137
ASC-19,444,8848.2,8164.07,251.8,0.001305
ASC-19,445,-7369.08,-3548.55,264.07,-0.004123
ASC-19,446,7491.68,-7902.6,253.61,0.00059
ASC-19,448,-7653.17,4081.53,260.29,-0.00414
ASC-19,449,-2138.05,-4122.89,356.0,-0.007056
ASC-19,451,-8794.1,-9033.13,251.24,-0.001274
ASC-19,452,8296.06,-13801.32,250.2,-0.00011
ASC-19,453,-12874.82,-8588.94,250.25,-0.002029
ASC-19,454,3343.37,7647.28,263.45,3.2e-05
ASC-19,455,1881.29,-11455.43,252.34,-0.000462
ASC-19,456,658.74,4443.6,361.64,-0.00226
ASC-19,457,-9555.05,1959.66,255.67,-0.004104
ASC-19,458,4485.34,2420.93,336.81,0.003372
ASC-19,459,6534.64,-5172.61,264.99,0.002889
ASC-19,460,-679.82,-142.02,1131.77,-0.037433
ASC-19,462,-531.0,368.04,1140.12,-0.035279
ASC-19,463,-46.64,161.48,1427.58,-0.039246
ASC-19,464,-145.58,-911.49,1107.46,-0.033969
ASC-19,465,101.79,-405.61,1416.03,-0.037562
ASC-19,467,253.69,-695.66,1239.67,-0.033251
ASC-19,469,1048.6,-404.67,1073.38,-0.021407
ASC-19,474,260.42,-38.29,1561.14,-0.038499
ASC-19,475,-958.05,-346.16,993.32,-0.033704
ASC-19,476,-238.34,-1002.7,1052.77,-0.03324
ASC-19,477,-719.19,341.79,1068.52,-0.035919
ASC-19,479,403.69,-462.88,1334.7,-0.035214
ASC-19,480,-797.71,-430.55,1048.6,-0.035922
ASC-19,481,-680.64,-41.03,1132.06,-0.038784
ASC-19,482,-483.56,-1025.64,993.87,-0.032109
ASC-19,483,-17.71,-1075.0,1049.23,-0.030534
ASC-19,484,737.08,-859.55,1064.09,-0.025518
ASC-19,486,-618.55,870.72,959.85,-0.030872
ASC-19,487,-748.05,-450.39,1066.11,-0.0366
ASC-19,489,-124.15,-382.91,1365.72,-0.038516
ASC-19,490,1395.73,-306.93,942.82,-0.016945
ASC-19,495,-331.31,-1083.36,1004.45,-0.030619
ASC-19,497,-818.98,-648.2,1000.08,-0.034009
ASC-19,498,1144.64,145.75,1044.4,-0.021453
ASC-19,499,722.19,59.06,1259.38,-0.027796
ASC-19,500,-761.09,-431.03,1063.87,-0.03593
ASC-19,503,-559.72,-408.3,1156.69,-0.035742
ASC-19,505,142.66,-707.4,1237.96,-0.03521
ASC-19,506,-605.78,37.47,1165.35,-0.038492
ASC-19,509,778.84,-1175.37,944.04,-0.023249
ASC-19,510,-362.75,-298.02,1277.3,-0.038736
ASC-19,511,658.37,-379.84,1258.62,-0.031501
ASC-19,512,-515.5,-387.66,1181.6,-0.034831
ASC-19,513,-431.09,975.38,966.88,-0.027611
ASC-19,515,276.37,-860.6,1152.27,-0.033219
ASC-19,516,599.76,-859.95,1098.98,-0.028598
ASC-19,517,-914.76,-573.02,979.5,-0.036815
ASC-19,522,79.47,-1294.47,962.22,-0.028622
ASC-19,523,55.15,630.78,1189.97,-0.030386
ASC-19,525,-19.02,-24.35,1518.22,-0.040033
ASC-19,529,-137.77,802.38,1085.98,-0.032514
ASC-19,530,-554.55,763.0,1010.41,-0.032054
ASC-19,532,234.57,115.36,1493.84,-0.03642
ASC-19,533,925.95,658.11,1022.21,-0.021147
ASC-19,534,-239.33,385.59,1249.3,-0.0358
ASC-19,535,420.38,187.32,1383.42,-0.031759
ASC-19,536,499.08,1114.2,951.36,-0.019832
ASC-19,537,706.8,-370.01,1237.77,-0.030089
ASC-19,540,681.86,-1052.34,1006.35,-0.025573
ASC-19,542,-284.98,552.25,1164.04,-0.034132
ASC-19,543,-711.2,133.34,1105.19,-0.03844
ASC-19,545,-208.22,-553.17,1256.79,-0.038567
ASC-19,546,207.02,-316.01,1473.34,-0.03892
ASC-19,548,-459.05,998.4,953.57,-0.027446
ASC-19,549,-631.25,-277.08,1144.8,-0.034678
ASC-19,550,76.78,489.47,1267.65,-0.032855
ASC-19,551,149.01,-691.91,1246.53,-0.034544
ASC-19,552,-389.64,-834.53,1086.2,-0.035614
ASC-19,554,-599.63,-961.35,986.15,-0.034145
ASC-19,556,468.71,-813.02,1148.0,-0.031182
ASC-19,558,-913.03,-189.32,1023.2,-0.036274
ASC-19,559,-890.18,620.67,947.48,-0.034439
ASC-19,560,1045.07,481.58,1028.37,-0.02383
ASC-19,561,-1132.0,-193.27,934.87,-0.035301
ASC-19,562,1013.36,-0.55,1114.85,-0.025226
ASC-19,566,1239.02,114.01,1007.25,-0.019333
ASC-19,567,749.59,890.34,992.88,-0.019528
ASC-19,569,-146.19,-783.23,1166.27,-0.03559
ASC-19,571,856.56,-561.28,1120.68,-0.025321
ASC-19,573,-860.2,660.03,948.22,-0.033277
ASC-19,574,1198.0,-573.96,985.52,-0.017718
ASC-19,575,-983.67,426.46,952.34,-0.034066
ASC-19,576,269.01,365.44,1333.64,-0.031406
ASC-19,578,645.16,1020.32,966.15,-0.020256
ASC-19,579,-453.85,-261.22,1236.31,-0.037364
ASC-19,580,-439.94,397.78,1168.26,-0.036063
ASC-19,581,542.59,41.96,1364.14,-0.031304
ASC-19,582,11.97,14.51,1525.75,-0.040419
ASC-19,583,1137.59,153.46,1046.67,-0.021566
ASC-19,584,-30.0,-855.99,1149.35,-0.033769
ASC-19,585,-264.18,-720.55,1166.4,-0.037125
ASC-19,587,1085.12,-750.96,988.65,-0.021049
ASC-19,588,-8.61,-444.77,1372.43,-0.037972
ASC-19,590,410.23,174.54,1393.67,-0.031738
ASC-19,591,248.27,-384.24,1422.16,-0.036938
ASC-19,593,961.19,-525.31,1087.25,-0.021582
ASC-19,597,260.17,-1030.84,1072.58,-0.029015
ASC-19,598,-121.78,1013.62,998.58,-0.0271
ASC-19,599,-76.69,-517.39,1314.79,-0.03746
ASC-19,600,1349.75,78.37,964.74,-0.016916
ASC-19,601,539.63,1014.75,984.11,-0.02053
ASC-19,602,-339.94,-1281.89,930.73,-0.030879
ASC-19,603,21.1,840.94,1085.14,-0.0282
ASC-19,604,935.56,462.84,1073.65,-0.025535
ASC-19,605,3.12,-1.54,1526.29,-0.039669
ASC-19,606,-141.11,-1282.0,954.26,-0.030615
ASC-19,607,-989.63,119.39,986.19,-0.036185
ASC-19,610,749.58,40.71,1246.69,-0.028296
ASC-19,611,-831.56,-707.26,982.95,-0.032782
ASC-19,612,-905.28,192.37,1014.14,-0.035999
ASC-19,613,-366.4,-368.07,1257.99,-0.03866
ASC-19,616,1113.51,449.27,1010.14,-0.020964
ASC-19,617,-40.42,-546.07,1308.41,-0.037903
ASC-19,618,177.42,1110.96,972.28,-0.023507
ASC-19,619,-623.86,122.23,1147.73,-0.038687
ASC-19,620,868.82,876.63,970.14,-0.01941
ASC-19,621,840.42,1016.07,931.68,-0.017991
ASC-19,623,-126.83,931.96,1031.62,-0.029471
ASC-19,624,140.74,106.75,1511.87,-0.038063
ASC-19,625,814.18,-374.0,1185.15,-0.026577
ASC-19,626,-796.13,-965.98,931.38,-0.034874
ASC-19,629,988.48,207.86,1105.53,-0.024197
ASC-19,630,208.83,688.58,1162.32,-0.02898
ASC-19,631,150.53,-538.27,1335.33,-0.035406
ASC-19,632,288.67,-1110.03,1035.9,-0.028887
ASC-19,634,-321.02,685.23,1099.81,-0.033617
