station_id,day,east_disp_m,north_disp_m,vertical_disp_m,east_sigma_m,north_sigma_m,vertical_sigma_m
GNSS-07,121,-0.001185,0.000922,0.005727,0.0025,0.0025,0.006
GNSS-07,122,0.002131,-0.000631,0.002986,0.0025,0.0025,0.006
GNSS-07,123,-0.005471,0.001286,-0.010786,0.0025,0.0025,0.006
GNSS-07,124,-0.000777,-0.003293,0.011467,0.0025,0.0025,0.006
GNSS-07,125,-0.000488,-0.001082,0.001894,0.0025,0.0025,0.006
GNSS-07,126,0.000538,-0.004177,-0.007179,0.0025,0.0025,0.006
GNSS-07,127,-0.003914,-0.007304,0.000224,0.0025,0.0025,0.006
GNSS-07,128,-0.000975,0.000782,-0.013587,0.0025,0.0025,0.006
GNSS-07,129,-0.005325,0.003463,-0.003898,0.0025,0.0025,0.006
GNSS-07,130,-0.002978,0.001234,-0.004036,0.0025,0.0025,0.006
GNSS-07,131,-0.008645,0.000396,0.006208,0.0025,0.0025,0.006
GNSS-07,132,0.001429,0.001037,0.008527,0.0025,0.0025,0.006
GNSS-07,133,-0.005825,-0.002244,0.001271,0.0025,0.0025,0.006
GNSS-07,134,-0.002044,0.001453,0.001666,0.0025,0.0025,0.006
GNSS-07,135,-0.001691,-0.000245,0.003144,0.0025,0.0025,0.006
GNSS-07,136,-0.000764,0.001148,0.010487,0.0025,0.0025,0.006
GNSS-07,137,0.001509,0.000768,-0.005479,0.0025,0.0025,0.006
GNSS-07,138,-0.003815,-0.002684,0.002392,0.0025,0.0025,0.006
GNSS-07,139,-0.000628,0.000216,0.00071,0.0025,0.0025,0.006
GNSS-07,140,-0.001571,0.002842,0.00746,0.0025,0.0025,0.006
GNSS-07,141,-0.002581,0.000878,-0.000284,0.0025,0.0025,0.006
GNSS-07,142,-0.001101,0.005651,-0.001047,0.0025,0.0025,0.006
GNSS-07,143,-0.002432,-0.00278,-0.007434,0.0025,0.0025,0.006
GNSS-07,144,-0.005598,-0.003113,-0.002536,0.0025,0.0025,0.006
GNSS-07,145,-0.002207,0.001379,0.003729,0.0025,0.0025,0.006
GNSS-07,146,0.002824,-0.002751,0.001558,0.0025,0.0025,0.006
GNSS-07,147,-0.002033,-0.00511,-0.00258,0.0025,0.0025,0.006
GNSS-07,148,0.000307,-0.000679,0.000114,0.0025,0.0025,0.006
GNSS-07,149,0.00194,0.001712,0.010694,0.0025,0.0025,0.006
GNSS-07,150,-0.006612,-0.000489,-0.001637,0.0025,0.0025,0.006
GNSS-07,151,0.000621,-0.00358,0.007792,0.0025,0.0025,0.006
GNSS-07,152,-0.001735,-0.001099,0.007254,0.0025,0.0025,0.006
GNSS-07,153,-0.000403,-0.004017,0.002505,0.0025,0.0025,0.006
GNSS-07,154,-0.000873,0.002889,0.002411,0.0025,0.0025,0.006
GNSS-07,155,-0.004895,-0.00695,0.001308,0.0025,0.0025,0.006
GNSS-07,156,-0.004705,-0.003869,0.004874,0.0025,0.0025,0.006
GNSS-07,157,0.00287,-0.003452,0.010095,0.0025,0.0025,0.006
GNSS-07,158,0.004603,-0.003299,0.001586,0.0025,0.0025,0.006
GNSS-07,159,-0.002344,-0.003183,-0.002552,0.0025,0.0025,0.006
GNSS-07,160,-0.000965,-0.002693,-0.002997,0.0025,0.0025,0.006
GNSS-07,161,-0.003046,0.001782,-0.00217,0.0025,0.0025,0.006
GNSS-07,162,-0.005219,-0.001163,-0.0051,0.0025,0.0025,0.006
GNSS-07,163,-0.003169,-0.002672,-0.005963,0.0025,0.0025,0.006
GNSS-07,164,0.000584,-0.00487,-0.008573,0.0025,0.0025,0.006
GNSS-07,165,0.00276,-0.003258,-0.000627,0.0025,0.0025,0.006
GNSS-07,166,-0.005961,-0.00513,-0.002269,0.0025,0.0025,0.006
GNSS-07,167,-0.004212,-0.00275,0.000123,0.0025,0.0025,0.006
GNSS-07,168,-0.000839,-0.002144,-0.002639,0.0025,0.0025,0.006
GNSS-07,169,-0.001871,-6.7e-05,0.005194,0.0025,0.0025,0.006
GNSS-07,170,-0.002065,9.3e-05,0.000607,0.0025,0.0025,0.006
GNSS-07,171,-0.000252,0.000313,-0.000251,0.0025,0.0025,0.006
GNSS-07,172,-0.007996,0.002062,-0.007475,0.0025,0.0025,0.006
GNSS-07,173,-0.004012,-1e-06,-0.001795,0.0025,0.0025,0.006
GNSS-07,174,-0.004062,-0.00321,0.019017,0.0025,0.0025,0.006
GNSS-07,175,-0.003857,-0.00474,-0.00013,0.0025,0.0025,0.006
GNSS-07,176,-0.003163,-0.000392,-0.001434,0.0025,0.0025,0.006
GNSS-07,177,-0.006992,0.002939,-0.004875,0.0025,0.0025,0.006
GNSS-07,178,-0.003629,-0.000555,-0.003661,0.0025,0.0025,0.006
GNSS-07,179,-0.007238,-0.007124,-0.007331,0.0025,0.0025,0.006
GNSS-07,180,0.000403,-0.003487,0.005336,0.0025,0.0025,0.006
GNSS-07,181,-0.006417,0.001442,-0.004757,0.0025,0.0025,0.006
GNSS-07,182,-0.002006,-0.001663,0.004094,0.0025,0.0025,0.006
GNSS-07,183,-0.003801,0.000764,0.005495,0.0025,0.0025,0.006
GNSS-07,184,-0.008105,0.000859,-0.004105,0.0025,0.0025,0.006
GNSS-07,185,-0.007266,-0.004252,-0.01704,0.0025,0.0025,0.006
GNSS-07,186,-0.001336,0.000804,-0.001529,0.0025,0.0025,0.006
GNSS-07,187,-0.003885,9.9e-05,-0.001839,0.0025,0.0025,0.006
GNSS-07,188,-0.002329,-0.002311,0.001472,0.0025,0.0025,0.006
GNSS-07,189,-0.002147,-0.005547,0.004842,0.0025,0.0025,0.006
GNSS-07,190,0.00099,-0.001896,0.005832,0.0025,0.0025,0.006
GNSS-07,191,-0.000375,-0.005724,-0.001337,0.0025,0.0025,0.006
GNSS-07,192,-0.006299,-0.007322,0.013506,0.0025,0.0025,0.006
GNSS-07,193,-0.000934,-0.001246,0.000973,0.0025,0.0025,0.006
GNSS-07,194,-0.003442,-0.004696,0.010887,0.0025,0.0025,0.006
GNSS-07,195,-0.004914,0.001216,-0.007272,0.0025,0.0025,0.006
GNSS-07,196,-0.005632,0.006042,-0.005194,0.0025,0.0025,0.006
GNSS-07,197,0.002193,-0.003605,-0.004698,0.0025,0.0025,0.006
GNSS-07,198,-0.000834,-0.000876,-0.00674,0.0025,0.0025,0.006
GNSS-07,199,-0.006807,-0.004066,-0.012137,0.0025,0.0025,0.006
GNSS-07,200,-0.010803,-0.00501,0.000975,0.0025,0.0025,0.006
GNSS-07,201,-0.009363,0.002638,0.010766,0.0025,0.0025,0.006
GNSS-07,202,-0.007386,0.002189,-0.010182,0.0025,0.0025,0.006
GNSS-07,203,-0.000734,0.004825,-0.000555,0.0025,0.0025,0.006
GNSS-07,204,-0.006036,0.0003,-0.00733,0.0025,0.0025,0.006
GNSS-07,205,-0.003864,0.001491,-0.00487,0.0025,0.0025,0.006
GNSS-07,206,-0.002106,0.000457,0.003202,0.0025,0.0025,0.006
GNSS-07,207,-0.001866,-0.001037,-0.001529,0.0025,0.0025,0.006
GNSS-07,208,-0.006157,-0.001689,0.005229,0.0025,0.0025,0.006
GNSS-07,209,-0.009375,-0.000749,-0.00383,0.0025,0.0025,0.006
GNSS-07,210,-0.009485,-0.002322,-0.0035,0.0025,0.0025,0.006
GNSS-07,211,-0.002454,0.000388,0.001397,0.0025,0.0025,0.006
GNSS-07,212,0.000227,-0.003915,-0.010251,0.0025,0.0025,0.006
GNSS-07,213,0.00359,-0.004357,-0.012922,0.0025,0.0025,0.006
GNSS-07,214,-0.007671,0.000591,-0.009925,0.0025,0.0025,0.006
GNSS-07,215,-0.005848,-0.007513,0.000997,0.0025,0.0025,0.006
GNSS-07,216,-0.008527,-0.000731,0.007946,0.0025,0.0025,0.006
GNSS-07,217,-0.007778,0.001462,0.001679,0.0025,0.0025,0.006
GNSS-07,218,-0.003805,0.000866,-0.009155,0.0025,0.0025,0.006
GNSS-07,219,-0.004145,0.001419,-0.001397,0.0025,0.0025,0.006
GNSS-07,220,0.003389,-0.006116,-0.010413,0.0025,0.0025,0.006
GNSS-07,221,-0.005077,-0.00271,0.003417,0.0025,0.0025,0.006
GNSS-07,222,0.000161,-0.000891,-0.004656,0.0025,0.0025,0.006
GNSS-07,223,-0.00691,0.000519,-0.006953,0.0025,0.0025,0.006
GNSS-07,224,-0.005337,-0.006637,0.008836,0.0025,0.0025,0.006
GNSS-07,225,-0.007125,-0.003686,0.003982,0.0025,0.0025,0.006
GNSS-07,226,-0.006223,-0.002621,0.00797,0.0025,0.0025,0.006
GNSS-07,227,-0.00012,-0.005829,0.00403,0.0025,0.0025,0.006
GNSS-07,228,-0.003574,-0.000625,-0.002795,0.0025,0.0025,0.006
GNSS-07,229,-0.002099,-0.002888,-0.006839,0.0025,0.0025,0.006
GNSS-07,230,-0.00837,-0.00599,0.002793,0.0025,0.0025,0.006
GNSS-07,231,0.002334,-0.000812,0.014094,0.0025,0.0025,0.006
GNSS-07,232,-0.00183,-0.005493,-0.003912,0.0025,0.0025,0.006
GNSS-07,233,-0.006276,0.001116,0.014913,0.0025,0.0025,0.006
GNSS-07,234,-0.006337,-0.002441,0.001021,0.0025,0.0025,0.006
GNSS-07,235,-0.004427,0.000768,-0.000438,0.0025,0.0025,0.006
GNSS-07,236,-0.008712,-0.007807,0.000545,0.0025,0.0025,0.006
GNSS-07,237,-0.002174,-0.000533,0.001229,0.0025,0.0025,0.006
GNSS-07,238,-0.004455,-0.003275,-0.000169,0.0025,0.0025,0.006
GNSS-07,239,-0.001974,-6.6e-05,0.007039,0.0025,0.0025,0.006
GNSS-07,240,-0.006059,-0.001292,0.008211,0.0025,0.0025,0.006
GNSS-07,241,-0.005882,0.008379,0.006662,0.0025,0.0025,0.006
GNSS-07,242,-0.000672,-0.002027,-0.005374,0.0025,0.0025,0.006
GNSS-07,243,-0.002567,-0.001394,-0.001566,0.0025,0.0025,0.006
GNSS-07,244,-0.010697,2e-05,0.0077,0.0025,0.0025,0.006
GNSS-07,245,-0.00622,-0.002397,-0.003207,0.0025,0.0025,0.006
GNSS-07,246,-0.001468,-0.004662,-0.004103,0.0025,0.0025,0.006
GNSS-07,247,-0.00303,-0.0042,-0.000756,0.0025,0.0025,0.006
GNSS-07,248,0.000381,-0.004332,0.001394,0.0025,0.0025,0.006
GNSS-07,249,-0.002587,-0.00166,0.000346,0.0025,0.0025,0.006
GNSS-07,250,-0.007954,-0.004194,0.001465,0.0025,0.0025,0.006
GNSS-07,251,-0.001941,-0.002802,-0.003429,0.0025,0.0025,0.006
GNSS-07,252,-0.012601,-0.004903,0.01257,0.0025,0.0025,0.006
GNSS-07,253,-0.007744,-0.006842,-0.012192,0.0025,0.0025,0.006
GNSS-07,254,-0.004972,0.000139,0.000615,0.0025,0.0025,0.006
GNSS-07,255,0.001315,-0.004548,0.009494,0.0025,0.0025,0.006
GNSS-07,256,-0.009744,-0.001107,0.007112,0.0025,0.0025,0.006
GNSS-07,257,-0.003196,-0.001197,0.010157,0.0025,0.0025,0.006
GNSS-07,258,-0.00599,0.001986,0.005429,0.0025,0.0025,0.006
GNSS-07,259,-0.010711,-0.004521,-0.000222,0.0025,0.0025,0.006
GNSS-07,260,-0.005853,-0.002944,-0.014474,0.0025,0.0025,0.006
GNSS-07,261,-0.003526,-0.006996,-0.008582,0.0025,0.0025,0.006
GNSS-07,262,-0.003267,-0.00215,-0.004542,0.0025,0.0025,0.006
GNSS-07,263,-0.003491,-0.001463,-0.01545,0.0025,0.0025,0.006
GNSS-07,264,-0.009252,0.000259,-0.012181,0.0025,0.0025,0.006
GNSS-07,265,-0.010645,-0.002651,-0.002413,0.0025,0.0025,0.006
GNSS-07,266,-0.00436,0.001191,-0.000404,0.0025,0.0025,0.006
GNSS-07,267,-0.007895,-1.7e-05,-0.008046,0.0025,0.0025,0.006
GNSS-07,268,-0.006644,-0.004384,0.004329,0.0025,0.0025,0.006
GNSS-07,269,-0.004144,-0.001478,0.010055,0.0025,0.0025,0.006
GNSS-07,270,-0.000302,-0.002074,0.001817,0.0025,0.0025,0.006
GNSS-07,271,-0.009977,-0.003834,0.007615,0.0025,0.0025,0.006
GNSS-07,272,0.000845,-0.003463,-6.1e-05,0.0025,0.0025,0.006
GNSS-07,273,-0.001828,-0.001769,0.000455,0.0025,0.0025,0.006
GNSS-07,274,-0.006975,-0.001089,-0.002448,0.0025,0.0025,0.006
GNSS-07,275,-0.007869,0.000834,-0.012362,0.0025,0.0025,0.006
GNSS-07,276,-0.003,0.000319,-0.008043,0.0025,0.0025,0.006
GNSS-07,277,-0.001734,-0.003478,-0.007119,0.0025,0.0025,0.006
GNSS-07,278,0.001157,-0.005465,0.003777,0.0025,0.0025,0.006
GNSS-07,279,-0.008434,-0.001374,0.010989,0.0025,0.0025,0.006
GNSS-07,280,-0.004752,-0.008436,-3.7e-05,0.0025,0.0025,0.006
GNSS-07,281,-0.005713,-0.000728,0.005468,0.0025,0.0025,0.006
GNSS-07,282,-0.008026,-0.00188,0.00491,0.0025,0.0025,0.006
GNSS-07,283,-0.00478,-0.003163,-0.011418,0.0025,0.0025,0.006
GNSS-07,284,-0.005869,-0.003011,-0.000923,0.0025,0.0025,0.006
GNSS-07,285,-0.004561,0.004245,-0.009864,0.0025,0.0025,0.006
GNSS-07,286,-0.003277,-0.006355,-0.004377,0.0025,0.0025,0.006
GNSS-07,287,-0.002557,-0.003496,0.011148,0.0025,0.0025,0.006
GNSS-07,288,-0.006428,-0.002668,-0.000365,0.0025,0.0025,0.006
GNSS-07,289,-0.006144,-0.002194,-0.009784,0.0025,0.0025,0.006
GNSS-07,290,-0.007151,0.000143,-0.001944,0.0025,0.0025,0.006
GNSS-07,291,-0.011428,-0.000354,-0.001151,0.0025,0.0025,0.006
GNSS-07,292,-0.002287,-0.000144,0.001191,0.0025,0.0025,0.006
GNSS-07,293,-0.007813,0.001526,0.004655,0.0025,0.0025,0.006
GNSS-07,294,-0.006794,-8.6e-05,-0.005045,0.0025,0.0025,0.006
GNSS-07,295,-0.007197,-0.006834,-0.003553,0.0025,0.0025,0.006
GNSS-07,296,-0.009652,-0.00413,0.008325,0.0025,0.0025,0.006
GNSS-07,297,-0.009437,0.002074,-0.000574,0.0025,0.0025,0.006
GNSS-07,298,-0.009516,-0.000707,-0.007583,0.0025,0.0025,0.006
GNSS-07,299,-0.009827,2e-05,0.006778,0.0025,0.0025,0.006
GNSS-07,300,-0.005131,-0.000438,-0.000782,0.0025,0.0025,0.006
GNSS-07,301,-0.002459,-0.00474,0.001131,0.0025,0.0025,0.006
GNSS-07,302,-0.001903,-0.006654,0.01082,0.0025,0.0025,0.006
GNSS-07,303,-0.010589,0.00042,-0.005691,0.0025,0.0025,0.006
GNSS-07,304,-0.005214,0.000404,0.013859,0.0025,0.0025,0.006
GNSS-07,305,-0.005914,0.005809,0.000896,0.0025,0.0025,0.006
GNSS-07,306,-0.011693,-0.00348,0.001692,0.0025,0.0025,0.006
GNSS-07,307,-0.001701,-0.002759,0.010472,0.0025,0.0025,0.006
GNSS-07,308,-0.000497,-0.004722,-0.00341,0.0025,0.0025,0.006
GNSS-07,309,-0.011981,-0.003898,0.00121,0.0025,0.0025,0.006
GNSS-07,310,-0.007036,-0.003211,0.010942,0.0025,0.0025,0.006
GNSS-07,311,-0.011542,-0.001945,-0.002958,0.0025,0.0025,0.006
GNSS-07,312,-0.00741,-0.00041,0.00893,0.0025,0.0025,0.006
GNSS-07,313,-0.00722,-0.004093,0.003661,0.0025,0.0025,0.006
GNSS-07,314,-0.005274,-0.003609,0.005556,0.0025,0.0025,0.006
GNSS-07,315,-0.00474,-0.003635,0.008493,0.0025,0.0025,0.006
GNSS-07,316,-0.008402,-0.006569,-0.012623,0.0025,0.0025,0.006
GNSS-07,317,-0.00405,-0.000552,0.00268,0.0025,0.0025,0.006
GNSS-07,318,-0.006577,-0.005396,0.000829,0.0025,0.0025,0.006
GNSS-07,319,-0.009078,-0.009535,0.015495,0.0025,0.0025,0.006
GNSS-07,320,-0.009644,0.001815,0.013177,0.0025,0.0025,0.006
GNSS-07,321,-0.018745,-0.004011,-0.004073,0.0025,0.0025,0.006
GNSS-07,322,-0.004843,-0.001979,0.005573,0.0025,0.0025,0.006
GNSS-07,323,-0.009007,-0.00185,0.008118,0.0025,0.0025,0.006
GNSS-07,324,-0.009682,0.000117,-0.00389,0.0025,0.0025,0.006
GNSS-07,325,-0.0066,-0.006708,0.00626,0.0025,0.0025,0.006
GNSS-07,326,-0.004135,-0.005318,0.002996,0.0025,0.0025,0.006
GNSS-07,327,-0.009937,-0.002107,-0.006131,0.0025,0.0025,0.006
GNSS-07,328,-0.007691,-0.003546,-0.00737,0.0025,0.0025,0.006
GNSS-07,329,-0.008001,0.000613,0.005919,0.0025,0.0025,0.006
GNSS-07,330,-0.0075,0.001336,-0.010018,0.0025,0.0025,0.006
GNSS-08,0,-0.00019,0.000835,-0.022619,0.005,0.005,0.011
GNSS-08,1,0.006874,-0.000674,-0.011456,0.005,0.005,0.011
GNSS-08,2,-0.001662,-0.000328,-0.006185,0.005,0.005,0.011
GNSS-08,3,-0.001186,0.005175,-0.003093,0.005,0.005,0.011
GNSS-08,4,0.002314,0.005106,0.000518,0.005,0.005,0.011
GNSS-08,5,-0.003802,0.003849,-0.01362,0.005,0.005,0.011
GNSS-08,6,-0.008912,-0.004937,0.024575,0.005,0.005,0.011
GNSS-08,7,0.010081,-0.008999,0.025031,0.005,0.005,0.011
GNSS-08,8,-0.001169,-0.005104,-0.005135,0.005,0.005,0.011
GNSS-08,9,-0.003127,-0.000375,0.00036,0.005,0.005,0.011
GNSS-08,10,-0.002276,0.004349,-0.009091,0.005,0.005,0.011
GNSS-08,11,-0.002965,-0.004914,-0.003463,0.005,0.005,0.011
GNSS-08,12,-0.004081,-0.000116,0.00883,0.005,0.005,0.011
GNSS-08,13,-0.000287,0.004765,0.009757,0.005,0.005,0.011
GNSS-08,14,-0.005101,0.003083,-0.005448,0.005,0.005,0.011
GNSS-08,15,-0.007064,0.009747,0.009319,0.005,0.005,0.011
GNSS-08,16,-0.000119,0.00152,-0.008526,0.005,0.005,0.011
GNSS-08,17,-0.007013,0.004361,0.001658,0.005,0.005,0.011
GNSS-08,18,0.001478,-0.000951,-0.01018,0.005,0.005,0.011
GNSS-08,19,-0.008779,0.005675,-0.013195,0.005,0.005,0.011
GNSS-08,20,0.003362,0.000184,0.011113,0.005,0.005,0.011
GNSS-08,21,-0.004705,8e-05,0.007135,0.005,0.005,0.011
GNSS-08,22,0.010259,-0.005406,0.005641,0.005,0.005,0.011
GNSS-08,23,0.002975,0.003816,-0.014756,0.005,0.005,0.011
GNSS-08,24,0.001771,-0.004876,-0.007224,0.005,0.005,0.011
GNSS-08,25,0.005304,0.00445,-0.001092,0.005,0.005,0.011
GNSS-08,26,-0.008882,-0.002581,-0.021942,0.005,0.005,0.011
GNSS-08,27,3.2e-05,-0.002386,-0.01617,0.005,0.005,0.011
GNSS-08,28,-0.010524,-0.002043,0.013887,0.005,0.005,0.011
GNSS-08,29,0.001772,0.000452,-0.024115,0.005,0.005,0.011
GNSS-08,30,0.002138,0.00397,-0.014961,0.005,0.005,0.011
GNSS-08,31,2.3e-05,0.000315,0.002946,0.005,0.005,0.011
GNSS-08,32,0.006484,-0.000245,0.004198,0.005,0.005,0.011
GNSS-08,33,-0.001459,-0.006471,-0.000473,0.005,0.005,0.011
GNSS-08,34,0.003399,-0.001807,-0.007752,0.005,0.005,0.011
GNSS-08,35,0.002101,-0.002284,0.001637,0.005,0.005,0.011
GNSS-08,36,-0.007126,0.002373,0.002783,0.005,0.005,0.011
GNSS-08,37,-0.002388,0.000787,-0.002799,0.005,0.005,0.011
GNSS-08,38,0.009577,0.004599,-0.0021,0.005,0.005,0.011
GNSS-08,39,0.00855,-0.001083,-0.006544,0.005,0.005,0.011
GNSS-08,40,0.002414,0.001589,0.010281,0.005,0.005,0.011
GNSS-08,41,-0.005465,-0.00247,0.030029,0.005,0.005,0.011
GNSS-08,42,-0.006545,-0.003201,0.000853,0.005,0.005,0.011
GNSS-08,43,-0.001795,-0.004499,0.00849,0.005,0.005,0.011
GNSS-08,44,-0.002569,0.006865,0.00611,0.005,0.005,0.011
GNSS-08,45,0.000364,-0.003959,0.000603,0.005,0.005,0.011
GNSS-08,46,-0.001334,-0.005699,0.021473,0.005,0.005,0.011
GNSS-08,47,-0.000292,-0.002498,-0.003189,0.005,0.005,0.011
GNSS-08,48,0.005049,-0.006956,-0.014436,0.005,0.005,0.011
GNSS-08,49,-0.006951,-0.011483,-0.004491,0.005,0.005,0.011
GNSS-08,50,-0.00839,-0.00379,-0.014103,0.005,0.005,0.011
GNSS-08,51,-0.001823,-0.000511,0.014944,0.005,0.005,0.011
GNSS-08,52,0.003105,-0.002227,-0.004031,0.005,0.005,0.011
GNSS-08,53,-0.002819,-0.007118,0.009093,0.005,0.005,0.011
GNSS-08,54,-0.000766,-0.007231,0.005042,0.005,0.005,0.011
GNSS-08,55,-0.004577,-0.00174,0.012063,0.005,0.005,0.011
GNSS-08,56,-0.001387,-0.000136,0.00758,0.005,0.005,0.011
GNSS-08,57,-0.001637,-0.001523,0.008866,0.005,0.005,0.011
GNSS-08,58,0.003709,0.005932,-0.01073,0.005,0.005,0.011
GNSS-08,59,-0.00692,0.005295,-0.014051,0.005,0.005,0.011
GNSS-08,60,0.013829,0.007277,-0.008567,0.005,0.005,0.011
GNSS-08,61,-0.006113,0.001238,-0.00263,0.005,0.005,0.011
GNSS-08,62,-0.008234,-0.002932,-0.001808,0.005,0.005,0.011
GNSS-08,63,0.002731,-0.003473,0.012598,0.005,0.005,0.011
GNSS-08,64,0.001562,0.008904,0.010204,0.005,0.005,0.011
GNSS-08,65,-0.001809,-0.002975,-0.005823,0.005,0.005,0.011
GNSS-08,66,0.001045,0.010211,-0.014136,0.005,0.005,0.011
GNSS-08,67,-0.007807,-0.001857,-0.000905,0.005,0.005,0.011
GNSS-08,68,0.000637,0.000964,-0.013707,0.005,0.005,0.011
GNSS-08,69,-0.00132,-0.00266,-0.024342,0.005,0.005,0.011
GNSS-08,70,0.002795,-0.00305,-0.017783,0.005,0.005,0.011
GNSS-08,71,-0.006757,-0.00119,-0.000994,0.005,0.005,0.011
GNSS-08,72,-0.00036,0.003908,-0.004006,0.005,0.005,0.011
GNSS-08,73,-0.003059,-0.000312,0.005236,0.005,0.005,0.011
GNSS-08,74,0.007771,0.011159,-0.019296,0.005,0.005,0.011
GNSS-08,75,-0.003266,0.003822,0.022587,0.005,0.005,0.011
GNSS-08,76,0.007086,-0.002701,0.019105,0.005,0.005,0.011
GNSS-08,77,-0.001105,-0.004165,0.016875,0.005,0.005,0.011
GNSS-08,78,0.004766,0.012316,-0.012278,0.005,0.005,0.011
GNSS-08,79,0.006766,-0.003039,-0.000858,0.005,0.005,0.011
GNSS-08,80,0.006191,-0.004192,0.02712,0.005,0.005,0.011
GNSS-08,81,0.002703,-0.005328,-0.018559,0.005,0.005,0.011
GNSS-08,82,-0.006581,0.004245,-0.012303,0.005,0.005,0.011
GNSS-08,83,-0.001438,-0.005236,0.008273,0.005,0.005,0.011
GNSS-08,84,0.000613,0.008246,-0.00032,0.005,0.005,0.011
GNSS-08,85,-0.00877,-0.009416,0.013203,0.005,0.005,0.011
GNSS-08,86,-0.000874,0.010558,-0.026048,0.005,0.005,0.011
GNSS-08,87,-0.002372,-0.00132,0.019116,0.005,0.005,0.011
GNSS-08,88,-0.00263,-0.002631,0.000357,0.005,0.005,0.011
GNSS-08,89,-0.001569,0.001077,0.001858,0.005,0.005,0.011
GNSS-08,90,-0.001845,0.005388,-0.019458,0.005,0.005,0.011
GNSS-08,91,-8.1e-05,0.00245,0.014136,0.005,0.005,0.011
GNSS-08,92,0.002651,-0.002843,-0.005052,0.005,0.005,0.011
GNSS-08,93,-0.003358,0.001509,0.010963,0.005,0.005,0.011
GNSS-08,94,-0.005326,0.002298,-0.008223,0.005,0.005,0.011
GNSS-08,95,0.00129,-0.0031,-0.002543,0.005,0.005,0.011
GNSS-08,96,0.005326,-0.003519,0.004699,0.005,0.005,0.011
GNSS-08,97,-0.003703,0.000217,-0.011087,0.005,0.005,0.011
GNSS-08,98,-0.002973,0.008084,0.009358,0.005,0.005,0.011
GNSS-08,99,-0.000283,0.001687,-0.004957,0.005,0.005,0.011
GNSS-08,100,-0.001162,-0.003672,-0.0083,0.005,0.005,0.011
GNSS-08,101,0.006732,-0.005774,-0.007965,0.005,0.005,0.011
GNSS-08,102,-0.00865,-0.007495,0.001234,0.005,0.005,0.011
GNSS-08,103,0.000907,0.000262,0.017765,0.005,0.005,0.011
GNSS-08,104,0.006449,-0.004916,-0.003071,0.005,0.005,0.011
GNSS-08,105,0.002079,0.000991,-0.010965,0.005,0.005,0.011
GNSS-08,106,0.00213,-0.006335,0.010195,0.005,0.005,0.011
GNSS-08,107,0.00114,4e-05,0.005264,0.005,0.005,0.011
GNSS-08,108,-0.000858,-0.004169,-0.00367,0.005,0.005,0.011
GNSS-08,109,0.008818,0.005466,-0.002461,0.005,0.005,0.011
GNSS-08,110,0.002624,0.003048,0.005665,0.005,0.005,0.011
GNSS-08,111,0.006946,-0.007649,0.015242,0.005,0.005,0.011
GNSS-08,112,-0.00213,0.00417,0.004635,0.005,0.005,0.011
GNSS-08,113,0.002218,-0.005688,-0.000591,0.005,0.005,0.011
GNSS-08,114,-0.005301,-0.012114,0.019843,0.005,0.005,0.011
GNSS-08,115,-0.002214,-0.00186,-0.002931,0.005,0.005,0.011
GNSS-08,116,0.004545,-0.001781,0.011128,0.005,0.005,0.011
GNSS-08,117,0.00298,0.010887,0.005142,0.005,0.005,0.011
GNSS-08,118,-0.002207,0.007822,0.001975,0.005,0.005,0.011
GNSS-08,119,0.006165,-0.004792,-0.003975,0.005,0.005,0.011
GNSS-08,120,-0.010135,0.004187,-0.008981,0.005,0.005,0.011
GNSS-08,121,0.007662,0.010096,0.021323,0.005,0.005,0.011
GNSS-08,122,0.004303,0.003426,-0.001124,0.005,0.005,0.011
GNSS-08,123,-0.005076,-0.005668,-0.011395,0.005,0.005,0.011
GNSS-08,124,-0.002983,0.001243,-0.010749,0.005,0.005,0.011
GNSS-08,125,0.005589,-0.005646,-0.014466,0.005,0.005,0.011
GNSS-08,126,-0.006117,-0.003407,-0.000481,0.005,0.005,0.011
GNSS-08,127,0.001342,-0.005584,0.01157,0.005,0.005,0.011
GNSS-08,128,0.007947,-0.010465,-0.014362,0.005,0.005,0.011
GNSS-08,129,0.001619,0.005167,0.01202,0.005,0.005,0.011
GNSS-08,130,-0.000666,-0.003312,-0.002008,0.005,0.005,0.011
GNSS-08,131,0.002239,-0.011915,-0.004984,0.005,0.005,0.011
GNSS-08,132,0.009676,-0.009794,0.004966,0.005,0.005,0.011
GNSS-08,133,0.00236,0.000818,0.007561,0.005,0.005,0.011
GNSS-08,134,-0.000448,0.001524,0.015083,0.005,0.005,0.011
GNSS-08,135,0.003505,0.00285,0.003948,0.005,0.005,0.011
GNSS-08,136,0.005337,0.001411,-0.019897,0.005,0.005,0.011
GNSS-08,137,0.000331,0.000791,0.006291,0.005,0.005,0.011
GNSS-08,138,0.005674,-0.002444,-0.011867,0.005,0.005,0.011
GNSS-08,139,0.002583,-0.004941,0.009726,0.005,0.005,0.011
GNSS-08,140,-0.003234,-0.005223,0.016597,0.005,0.005,0.011
GNSS-08,141,0.002486,-0.000554,0.020667,0.005,0.005,0.011
GNSS-08,142,0.006431,0.01223,-0.008754,0.005,0.005,0.011
GNSS-08,143,0.004422,-0.003451,0.005536,0.005,0.005,0.011
GNSS-08,144,-0.002928,-0.016374,-0.010823,0.005,0.005,0.011
GNSS-08,145,-0.008528,-0.006553,-0.008742,0.005,0.005,0.011
